CUSTOMER_ID,std_pago_unired,max_pago_unired,avg_pago_unired,pago_unired_mensual,avg_dia_pago_unired,max_dia_pago_unired,min_dia_pago_unired,avg_uso_tarjeta,PAYMENT_MEAN_ID,avg_pago_retail_mensual,max_pago_retail_mensual,std_pago_retail_mensual,SPEND_AMT,DISCOUNT_AMT,GENDER,EDAD,MOBILE_CONTACTABILITY,EMAIL_CONTACTABILITY,GSE,CIVIL_STATUS,bloqueo
68943020,0.0,21830,21830.0,240130,2.2074254852038093,2.2074254852038093,2.2074254852038093,0.42857142857142855,1,16223.333333333336,25378,8081.385091678282,146010,9430,FEMENINO,61,1,0,D,CASADO,0
27385698,4786.911719420342,26700,17242.85714285714,120700,3.76015690570017,5.196152422706631,2.309401076758504,0.8870967741935484,1,31975.25,75698,22076.90423424856,383703,18380,MASCULINO,60,1,0,C2,CASADO,1
74718632,30356.33000583366,135578,82771.61538461539,1076031,6.104746647255743,10.314023704031337,1.8093325317714024,0.0,0,10290.375,29734,8829.371793500211,82323,5261,FEMENINO,61,1,0,C3,CASADO,1
2295846,24362.85559393457,111070,56712.09090909091,623833,6.513789665104383,10.692676621563626,1.0,0.20952380952380956,1,6687.0,11394,6656.703238090157,13374,8796,FEMENINO,38,1,1,E,,1
43415692,66697.62719167751,175506,85014.5,340058,1.4142135623730951,1.4142135623730951,1.4142135623730951,0.0,0,16350.333333333336,23730,6391.022010080495,49051,6418,FEMENINO,49,1,0,D,SOLTERO,0
7430322,14121.661166540007,55600,27361.538461538457,355700,7.104959255705707,8.104992849528559,6.09449400220044,0.0,0,31353.272727272728,74662,26085.64141856937,344886,48687,FEMENINO,39,1,0,E,SOLTERO,0
93074740,28217.94641712965,112300,88300.0,441500,0.5318150383367773,0.5477225575051661,0.5,0.2463768115942029,0,28826.0,32430,5096.825678792635,57652,1109,MASCULINO,72,1,1,D,DIVORCIADO,0
84704602,121833.493781441,447888,228838.08333333328,2746057,3.2259111236433777,7.071067811865476,0.5773502691896258,0.0,0,180969.8333333333,288389,82746.93769541987,2171638,625803,FEMENINO,62,1,0,D,SOLTERO,1
37682140,22212.406516548588,100331,67850.61538461539,882058,6.57156978350808,12.733872747578216,0.7071067811865476,0.0,0,21144.08333333333,33927,10665.119028942674,253729,29804,FEMENINO,57,1,1,E,CASADO,0
53290798,38393.484338088514,117681,45210.571428571435,316474,1.679169034540179,1.6850180160122066,1.6733200530681511,0.26595744680851063,1,65667.88888888889,132226,35247.49184496836,591011,48732,MASCULINO,60,1,0,C2,CASADO,0
18340958,56542.03992847027,183300,78784.45454545454,866629,14.033591915427749,14.788884714917184,13.339998334166149,0.18795888399412627,1,58820.454545454544,113428,32929.87356903648,647025,110582,FEMENINO,49,1,1,D,CASADO,0
68371882,3495.0,15479,10236.5,40946,0.957427107756338,0.957427107756338,0.957427107756338,0.0392156862745098,1,15476.0,18507,4286.481307552851,30952,1950,MASCULINO,60,1,0,E,CASADO,0
71733488,19918.716670701764,61940,31963.846153846152,415530,1.1566441552086644,1.3008872711759814,1.0,0.0625,1,22047.5,23587,2177.18177927338,44095,16112,FEMENINO,57,0,0,C3,SOLTERO,1
27964474,48427.62262077295,174239,97227.8,486139,13.629576565239466,13.716517675520166,13.553597308463905,0.0,0,12133.555555555557,26741,8563.38141610998,109202,5617,MASCULINO,57,1,1,C3,CASADO,1
72161254,21724.73034457377,84130,37585.9,375859,2.5391456945458257,4.47213595499958,0.5773502691896258,0.02,0,48276.66666666666,76459,18384.465242220787,579320,30385,FEMENINO,54,1,0,C3,CASADO,1
41651604,50714.784580041356,171300,90783.33333333331,817050,9.981425094109342,10.708252269472672,8.771798244627178,0.0,0,44670.0,102032,31327.670835860114,402030,36614,FEMENINO,62,1,0,C3,CASADO,1
54174264,13665.506495471647,51200,31967.0,319670,2.4601578055882163,2.8722813232690143,2.0480342879074187,0.0784313725490196,0,22525.857142857138,64787,22457.128648668717,157681,15425,FEMENINO,56,0,0,C3,SOLTERO,0
58289486,44974.97577204939,136687,62191.375,497531,5.834442667436768,10.716309332708052,1.2583057392117916,0.07758620689655173,1,47633.5,53140,3487.2320685609675,285801,22248,FEMENINO,48,1,0,C3,DIVORCIADO,1
97067734,192674.58036560143,556007,208657.16666666663,2503886,8.75275404818248,13.212548148310704,3.5355339059327378,0.07692307692307693,1,12487.0,22559,7133.523028630383,74922,27253,FEMENINO,31,1,0,E,SOLTERO,1
6855398,61761.14696659048,292304,168501.08333333337,2022013,9.936946199602357,13.57343343587374,0.7071067811865476,0.060869565217391314,1,74912.5,101931,38209.92913497747,149825,28719,FEMENINO,39,1,1,C3,CASADO,0
73661198,39590.0385198095,121823,80464.0,965568,3.2617483904811064,6.969714705561705,2.0248456731316584,0.2280130293159609,0,58392.375,107416,28828.648944793487,467139,16028,FEMENINO,66,1,0,C3,CASADO,0
44221600,86560.33661600978,407812,213036.0769230769,2769469,5.982951402588252,7.32575365861197,3.017045591727792,0.3886010362694301,1,116938.33333333331,209518,55778.314303141146,1052445,92852,MASCULINO,70,1,0,C3,VIUDO,1
52509094,32119.558388971727,230340,151748.53846153847,1972731,2.4629730900898807,7.3252365770049295,0.7510676161988106,0.6551724137931034,1,106155.5,159361,44378.99384434446,1273866,214267,MASCULINO,62,1,0,C3,CASADO,0
76752110,11784.380764384694,38240,21076.0,105380,4.243132792176951,4.654746681256313,4.03732584763727,0.057142857142857134,1,26140.0,31068,5518.776041841162,78420,3419,FEMENINO,63,1,1,C3,VIUDO,0
63629942,35053.770400738525,134747,75833.15384615384,985831,1.856032224587413,2.9730936268953445,1.224744871391589,0.2261904761904762,0,53297.5,70579,18084.41643278228,426380,25044,FEMENINO,49,1,1,C2,DIVORCIADO,1
72770770,19494.700352100357,90360,49767.272727272735,547440,11.672791372339391,12.300221727491524,11.045361017187265,0.2962962962962963,1,11903.0,16858,4365.526772338018,83321,15383,FEMENINO,56,1,0,E,CASADO,1
18635952,23680.172009726964,96764,68714.07692307692,893283,3.755942502252828,10.644247272588137,0.7071067811865476,0.0,0,11709.833333333336,24890,9834.682486286,140518,17035,MASCULINO,75,1,1,D,CASADO,0
90991948,42361.89651392404,310603,213556.38461538465,2776233,3.8171137096691066,10.1447851956888,1.1146408580454257,0.19708029197080293,0,36129.333333333336,45066,6896.8234761088415,433552,22208,MASCULINO,56,1,0,C3,CASADO,1
37704726,20123.776227210863,74590,43366.25,346930,6.639869213351281,7.4105780251385704,5.437961803049794,0.21875,1,22128.875,41458,13119.504917025532,177031,4838,MASCULINO,52,1,0,D,SOLTERO,0
76183892,21867.679902845968,91363,32919.833333333336,395038,4.0297252797903615,9.859006035092989,1.5000000000000004,0.0,0,12054.5,15287,3535.9472563939635,48218,4495,FEMENINO,44,1,0,C3,SOLTERO,1
78958432,22862.357619053968,83180,48441.58333333334,581299,6.552250834305984,10.559356040971435,2.1213203435596424,0.7,0,13649.0,23508,8911.80526043966,40947,1310,FEMENINO,54,1,1,E,SOLTERO,1
58262248,37373.700218201564,131476,77171.66666666669,694545,6.152863980723756,12.0,0.9759000729485336,0.09375,1,18886.666666666668,40704,19236.328816417477,56660,2835,MASCULINO,77,1,0,C3,CASADO,0
59912028,41977.39807416513,168534,104870.92307692306,1363322,6.803009193666355,10.876388800209991,2.982857002512172,0.4883720930232558,1,41587.333333333336,61906,13772.134893151153,499048,28892,FEMENINO,54,1,0,D,CASADO,0
8939184,10886.328254151758,49900,36250.0,290000,13.428904248573884,14.153915830374766,12.703892666773006,0.0,0,45286.857142857145,112176,35881.21188230488,317008,23925,FEMENINO,61,1,1,C3,SOLTERO,1
17877810,8093.2991830690835,39610,32117.5,128470,6.0011930155457485,11.295279249904949,0.7071067811865476,0.13636363636363635,1,70981.5,99963,40986.030357915864,141963,34936,FEMENINO,48,1,0,D,SOLTERO,0
31975342,53681.537411428006,247614,133609.63636363635,1469706,12.123792463256114,13.735598518691013,10.769500585316985,0.2535211267605634,1,9991.666666666666,14518,4201.958154638542,29975,1284,MASCULINO,54,1,0,E,CASADO,0
77156902,26771.660583726534,218846,184347.92307692303,2396523,5.135233164453171,8.173126696681019,2.7998724460742337,0.0,0,10937.0,32358,13151.077541403212,54685,1295,FEMENINO,54,1,1,D,CASADO,1
44265042,1644.2346828563414,11049,9099.76923076923,118297,1.126601424298216,1.126601424298216,1.126601424298216,0.0,0,1131.8,1692,474.6316466482192,5659,276,MASCULINO,53,1,0,D,SOLTERO,1
85261992,71542.26753162545,256260,117289.7,1172897,7.564731725720386,12.221565638929679,1.211060141638997,0.0,0,28779.857142857138,59079,19727.226544622463,201459,7292,MASCULINO,63,1,0,C3,CASADO,0
52049324,33208.78797230853,119080,61885.61538461537,804513,5.372178209345182,7.476925288158621,4.242640687119285,0.819672131147541,1,100352.72727272726,227407,62602.485177652336,1103880,58046,MASCULINO,74,0,0,D,CASADO,0
42275372,40660.68541081081,240061,164443.92307692303,2137771,2.9118120294881815,8.76667242769715,0.0,0.011857707509881422,1,21895.0,27425,7820.6009999232165,43790,43758,FEMENINO,64,1,0,D,DIVORCIADO,0
95784406,35475.40041587504,102834,32910.666666666664,197464,8.254671525263436,19.091883092036785,2.160246899469287,0.6,1,11991.5,21946,14077.788906642974,23983,1636,FEMENINO,77,1,0,E,CASADO,0
38727952,48153.34965943951,256536,126719.16666666669,1520630,6.997908120915067,9.587938851941614,3.4268921406413932,0.054054054054054064,1,46163.5,56191,14181.026496696211,92327,11215,FEMENINO,41,1,0,C3,CASADO,0
77583844,5446.330715982746,36470,24139.625,193117,2.5667618572948365,3.5355339059327378,1.5979898086569353,0.05882352941176471,1,9720.5,11205,2099.4000333428594,19441,1694,FEMENINO,45,1,1,E,SOLTERO,0
5732292,58373.94133229884,188796,77778.66666666669,466672,11.28561681440372,17.677669529663692,0.0,0.4328358208955224,0,24855.0,39965,9318.56896202416,124275,9723,FEMENINO,49,1,1,C3,CASADO,1
56774422,56713.03336174948,213600,66092.90909090909,727022,8.51434951251691,8.77496438739212,8.031189202104505,0.075,1,76514.5,88682,17207.443520174635,153029,12966,FEMENINO,59,1,0,E,CASADO,0
3770660,52276.10542877119,141204,90225.6,451128,3.625101119591805,7.071067811865476,2.516611478423583,0.2,0,28002.090909090908,89380,25453.093212631527,308023,26772,FEMENINO,72,1,1,C3,CASADO,0
77458664,16757.239957701866,59200,30248.66666666667,272238,5.213560460806057,10.44030650891055,1.3038404810405295,0.7884615384615384,1,219302.22222222228,270034,42081.40747045475,1973720,179024,FEMENINO,46,1,0,C3,CASADO,0
42246150,56882.67370220137,201041,79687.2,796872,4.967182022258194,8.020806277010642,1.7320508075688772,0.1484375,1,58733.2,87936,22329.813718434823,293666,32074,FEMENINO,44,1,0,C3,CASADO,1
2411030,34022.019105279454,131758,81325.0,975900,4.8745383732453345,10.246950765959598,3.015113445777636,0.407514450867052,0,20441.75,43479,12164.703763053876,163534,11537,MASCULINO,60,1,1,E,CASADO,0
47673302,37214.99732152382,150350,95653.84615384617,1243500,2.756917502895881,3.477198454346413,2.0480342879074174,0.03896103896103896,1,29131.0,35781,9404.520189781082,58262,8704,MASCULINO,39,1,1,C3,CASADO,0
42891778,26936.439074235484,87000,58140.0,290700,5.711183205677107,5.9833101206606365,5.439056290693574,0.008771929824561403,0,3921.75,8582,3274.207626790538,15687,628,MASCULINO,76,1,0,D,CASADO,1
75484360,69463.67897427421,311705,98765.84615384617,1283956,6.055308917517982,6.868437857074287,5.018148879997303,0.1851851851851852,1,23106.5,41114,14098.03632729446,184852,22941,FEMENINO,43,1,0,D,DIVORCIADO,1
95181086,50355.568534175036,176665,74726.2,747262,5.711049896626882,7.456540752922899,2.0,0.025974025974025976,1,9048.0,12926,5484.320194882863,18096,3093,FEMENINO,32,1,0,C3,CASADO,0
44221600,86560.33661600978,407812,213036.0769230769,2769469,5.982951402588252,7.32575365861197,3.017045591727792,0.3886010362694301,1,52510.0,166443,41593.42010462713,630120,41327,MASCULINO,70,1,0,C3,VIUDO,1
72430584,2108.132425210101,34990,30990.1,309901,3.0983866769659336,3.0983866769659336,3.0983866769659336,0.4426229508196721,0,11296.75,22162,7685.399203468007,45187,101,MASCULINO,35,1,1,D,SOLTERO,1
33602960,42458.77272635858,172128,129313.0,1034504,6.920303470238968,13.381757305056336,1.9880595947760096,0.0,0,51625.5,114328,33781.136253409655,413004,57269,MASCULINO,52,1,1,ABC1,CASADO,0
18164436,37950.33850445295,132523,89956.53846153848,1169435,6.9836137607491375,13.435028842544405,2.1191765124474866,0.04583333333333333,1,18005.5,29897,16817.12057695966,36011,979,FEMENINO,50,1,0,D,SOLTERO,0
28027090,36858.993814264664,88560,55712.5,222850,14.25833089811006,14.25833089811006,14.25833089811006,0.0,0,23495.0,46929,14977.322097090657,140970,46504,FEMENINO,53,1,0,D,SOLTERO,0
39842856,31711.77619996096,104199,47518.61538461538,617742,6.880848822907808,13.07669683062202,1.914854215512676,0.12871287128712872,0,51200.91666666666,186187,48941.872190772185,614411,68463,FEMENINO,43,1,1,D,SOLTERO,1
14828974,18278.102721282194,91200,55010.61538461538,715138,7.149224117635568,7.433034373659253,6.952217871538072,0.0975609756097561,0,15649.5,21346,8056.0675580583365,31299,609,FEMENINO,41,1,0,D,DIVORCIADO,0
75484360,69463.67897427421,311705,98765.84615384617,1283956,6.055308917517982,6.868437857074287,5.018148879997303,0.1851851851851852,0,24331.3,77235,19480.337460287148,243313,28569,FEMENINO,43,1,0,D,DIVORCIADO,1
79230312,12486.042207200808,51630,28417.5,227340,10.888423462741132,11.136775914858742,10.640071010623522,0.0,0,12945.875,29073,10704.032743884094,103567,30366,MASCULINO,55,1,0,D,CASADO,1
51980082,6845.709186981819,49997,41515.454545454544,456670,1.1592206737090671,1.3887301496588278,1.044465935734187,0.06273062730627306,0,172142.9090909091,235621,48251.07838889105,1893572,122738,MASCULINO,80,1,0,E,CASADO,1
51980082,6845.709186981819,49997,41515.454545454544,456670,1.1592206737090671,1.3887301496588278,1.044465935734187,0.06273062730627306,1,84996.1,104372,13205.574054163644,849961,88843,MASCULINO,80,1,0,E,CASADO,1
93904244,5888.895559363479,32850,19700.0,236400,2.2050092749993464,2.7863302682267146,1.623688281771977,0.0,0,12014.666666666664,24670,5384.936453298275,144176,29133,FEMENINO,67,0,0,C3,CASADO,0
14600976,12566.938649415848,55631,32008.272727272728,352091,6.051349771420775,20.506096654409877,1.1303883305208782,0.5467625899280576,1,26702.75,121360,39930.009737778564,320433,35789,FEMENINO,61,1,1,C3,SOLTERO,0
93880970,12216.146504125449,54770,34518.07692307692,448735,6.232869651453522,6.801654210557901,5.2414432432992415,0.0,0,35183.833333333336,66719,30903.597916208182,211103,63961,FEMENINO,39,1,0,E,SOLTERO,0
91958598,66123.24976015957,224250,70180.8,701808,7.8648645685344825,8.918146294681051,6.811582842387918,0.3103448275862069,0,11554.25,50664,15895.61854051972,92434,8323,FEMENINO,70,0,1,C2,CASADO,0
27918202,2622.99526623032,21480,20409.166666666668,122455,2.588435821108957,2.588435821108957,2.588435821108957,0.3076923076923077,1,54612.33333333334,82818,20416.941390668682,491511,46832,FEMENINO,69,1,0,C3,CASADO,1
7800026,18863.036533727205,72120,49784.545454545456,547630,3.4970998873068218,3.59894164336975,3.3952581312438936,0.4479166666666667,0,23424.0,64894,23970.795147428882,187392,9648,FEMENINO,54,1,0,ABC1,CASADO,0
50147700,39507.65569805946,141688,91901.61538461539,1194721,4.716680594480435,8.689498786613736,0.5773502691896256,0.0,0,30358.33333333333,60786,17509.793801461426,364300,32226,FEMENINO,44,1,1,D,CASADO,1
32420042,35999.39316508746,145323,61278.63636363637,674065,6.707510169151743,9.911513266807203,3.7815340802378072,0.0,0,30332.33333333333,52535,10902.223745918105,363988,52040,FEMENINO,63,0,0,C3,SOLTERO,1
76107678,26907.87437677288,85750,47710.142857142855,333971,2.2691166740751547,2.3804761428476158,2.0816659994661326,0.86,1,95570.66666666669,177396,43265.539161897614,1146848,78378,MASCULINO,53,1,0,E,CASADO,0
87013750,164968.96978868794,626643,455238.84615384607,5918105,7.395807570825672,9.647420757525158,1.6348477827391976,0.015723270440251572,1,7556.5,8928,1939.5939007947,15113,9529,FEMENINO,55,1,0,D,CASADO,0
55315764,46313.97966597128,175395,99780.0,1297140,4.572760389247712,6.132723221999104,1.8644544714716091,0.2564102564102564,0,17095.85714285714,30510,6987.841307790063,119671,6910,FEMENINO,65,1,0,C3,SOLTERO,0
76183892,21867.679902845968,91363,32919.833333333336,395038,4.0297252797903615,9.859006035092989,1.5000000000000004,0.0,0,79830.25,178602,38880.778223891735,957963,66846,FEMENINO,44,1,0,C3,SOLTERO,1
78958432,22862.357619053968,83180,48441.58333333334,581299,6.552250834305984,10.559356040971435,2.1213203435596424,0.7,0,13649.0,23508,8911.80526043966,40947,1310,FEMENINO,54,1,1,E,SOLTERO,1
42891778,26936.439074235484,87000,58140.0,290700,5.711183205677107,5.9833101206606365,5.439056290693574,0.008771929824561403,0,13883.166666666664,23092,6788.567725718488,83299,4382,MASCULINO,76,1,0,D,CASADO,1
56384508,144345.36637514332,639564,382987.84615384607,4978842,6.0936174479886995,8.319746499634578,3.5355339059327378,0.0,0,75130.83333333331,168818,49143.95377558638,901570,80933,FEMENINO,50,1,0,C3,CASADO,0
28778362,13137.612292574324,72250,39392.66666666666,354534,1.5576141780365549,2.0816659994661326,0.7071067811865476,0.0,0,24816.42857142857,49014,17689.83131497813,173715,26158,FEMENINO,51,1,1,D,CASADO,1
51364668,11810.831892800776,40290,27965.0,167790,8.426608833372885,14.153915830374766,0.0,0.053475935828877004,1,9656.4,19383,5938.5190746515245,48282,13907,FEMENINO,66,1,1,E,VIUDO,0
9737188,18095.99823909228,130256,88216.53846153848,1146815,4.477699113941213,12.82540093294978,2.0943647333651403,0.07169811320754718,0,123193.25,194572,42640.16837789754,1478319,207978,MASCULINO,70,1,1,C3,CASADO,0
93880970,12216.146504125449,54770,34518.07692307692,448735,6.232869651453522,6.801654210557901,5.2414432432992415,0.0,0,35183.833333333336,66719,30903.597916208182,211103,63961,FEMENINO,39,1,0,E,SOLTERO,0
14295828,34786.58700617062,135466,54942.41666666666,659309,5.089002613061504,10.153817016275207,0.7071067811865476,0.25,0,35272.28571428572,60176,21520.145660243452,246906,38969,FEMENINO,60,1,1,C3,CASADO,0
83931434,18806.56402866038,106800,74645.30769230769,970389,2.4831674422451533,6.2449979983983965,1.3301243435223522,0.3240740740740741,1,57155.90909090909,98463,23857.77150303249,628715,51522,FEMENINO,44,1,0,C3,CASADO,1
99539340,5370.2417698523295,18600,8638.333333333334,51830,1.6181832689226925,2.0816659994661326,1.1547005383792517,0.00563380281690141,0,30434.5,51281,19389.70136438413,121738,56850,FEMENINO,45,1,0,D,SOLTERO,1
88553964,85399.967316153,306728,118188.0,1300068,4.776623137039269,5.859465277082316,2.8284271247461903,0.0,0,27367.75,46918,21388.222247691992,109471,13557,FEMENINO,36,1,0,C3,CASADO,0
73704436,11471.856588614748,57150,30115.384615384613,391500,3.8114045471245026,9.234596784796713,1.0787197799411874,0.5070422535211268,1,18489.90909090909,37026,9966.449904098703,203389,12074,MASCULINO,56,1,1,C3,CASADO,0
45137344,44048.553688820735,158193,65400.92307692308,850212,6.034571071551549,7.910210399946929,4.4750017905740584,0.6268656716417911,1,33674.375,76854,22289.57038576883,269395,54356,MASCULINO,61,1,0,C3,CASADO,0
89264664,18334.55632890465,52407,21439.0,214390,4.870222118353351,6.055300708194984,3.5637059362410923,0.0,0,14015.0,17627,5108.139387291621,28030,1462,MASCULINO,64,1,0,D,VIUDO,0
65472552,36630.1256651192,113259,53763.33333333334,645160,9.178333578783388,12.780193008453875,4.614207309052022,0.03535353535353535,1,32232.42857142857,66275,20219.491543698976,225627,81698,MASCULINO,51,1,0,E,SOLTERO,1
28733384,109209.42864916829,333080,197260.1,1972601,9.354574726332636,10.239977678547099,8.4813520934656,0.0,0,16079.5,32970,23886.774175262763,32159,8061,FEMENINO,53,1,1,C2,DIVORCIADO,0
28778362,13137.612292574324,72250,39392.66666666666,354534,1.5576141780365549,2.0816659994661326,0.7071067811865476,0.0,0,24816.42857142857,49014,17689.83131497813,173715,26158,FEMENINO,51,1,1,D,CASADO,1
24313954,27421.467241860497,92377,54129.625,433037,5.348641115102375,6.9113433330045675,3.7859388972001824,0.4444444444444444,1,74546.0,87664,18551.653511210257,149092,19776,FEMENINO,61,1,0,C3,CASADO,1
86865590,36958.716559745284,232259,177352.07692307697,2305577,4.136532784911328,7.423855895936852,2.1767166186932183,0.0,0,15838.428571428569,29167,7747.048875908445,110869,5919,MASCULINO,57,1,1,C3,CASADO,0
27058844,19215.878062086307,81650,36356.66666666666,436280,5.488786825559701,12.26450903290392,0.0,0.16346153846153846,1,34669.25,55152,10902.724846176234,277354,34900,FEMENINO,51,1,0,C3,CASADO,0
92042474,36535.41705274735,117866,56659.27272727273,623252,7.858839569596705,10.315037566582102,0.7507571935295483,0.6842105263157895,1,42267.142857142855,63929,20060.510581974824,295870,6829,MASCULINO,46,1,1,D,SOLTERO,1
28568798,51362.06304267771,135300,50128.0,250640,10.397382135310457,11.343133018115704,9.451631252505216,0.021739130434782608,0,54692.875,93388,23690.77854016802,437543,76888,FEMENINO,54,1,0,C3,CASADO,0
58613178,34153.5635368427,127390,72621.58333333331,871459,9.05272321250027,14.849242404917495,1.48804761828569,0.0,0,27335.0,69266,24565.19831998105,136675,4840,MASCULINO,57,1,0,C3,CASADO,1
18308846,73518.07647312117,263917,134403.84615384616,1747250,8.332470140595115,13.288018233409698,1.3984117975602022,0.04,1,35010.5,42960,11242.290714084917,70021,21907,MASCULINO,70,1,0,C3,CASADO,0
12770722,22030.91330543127,76370,39656.25,317250,9.937802543690056,11.528949070347506,8.34665601703261,0.6451612903225806,1,104684.0,169214,35215.963600806565,732788,64232,FEMENINO,49,1,0,D,VIUDO,1
90179848,16239.872939063382,78280,43783.07692307692,569180,4.862520312337828,7.209001107622121,2.754948926884777,0.8682170542635659,1,172545.5,196373,19568.758907550025,2070546,201219,MASCULINO,65,1,1,C3,CASADO,0
36236744,27630.67819759571,113710,44742.75,536913,6.507999458698037,9.04249228181405,3.1937438845342623,0.0,0,18835.2,26223,8390.561733281033,94176,38783,MASCULINO,33,1,0,C3,SOLTERO,0
57784030,19334.59081741641,108550,70617.92307692308,918033,5.575881084908176,10.2469507659596,3.8829013735766034,0.9574468085106383,1,118423.5,189432,40835.396473914865,1421082,144170,FEMENINO,63,1,0,C3,VIUDO,0
8944658,14001.67391693545,49373,29875.857142857138,209131,6.095737530769142,9.363047936792093,2.8284271247461903,0.0,0,107674.625,189650,45122.71571404712,861397,81215,FEMENINO,49,1,0,E,CASADO,1
55636858,35832.58456057712,148270,95482.90909090909,1050312,7.617351371098633,11.764243957749086,1.1547005383792517,0.0,0,12549.0,32074,11249.245819164946,62745,11245,FEMENINO,44,1,0,E,CASADO,1
51505520,75180.63606482133,230081,92156.0,921560,3.8926427183521337,9.847011544810758,0.5773502691896258,0.019230769230769232,0,39048.833333333336,91603,27589.246369598863,468586,177605,FEMENINO,40,1,0,E,SOLTERO,0
5732292,58373.94133229884,188796,77778.66666666669,466672,11.28561681440372,17.677669529663692,0.0,0.4328358208955224,0,7471.571428571428,20110,7229.723297082742,52301,2637,FEMENINO,49,1,1,C3,CASADO,1
95040476,73482.90037825127,368271,217109.0,2822417,5.7055549982349945,8.94427190999916,1.7043362064926937,0.1914893617021277,1,70344.5,163670,66133.44994529369,281378,20983,FEMENINO,45,1,1,D,CASADO,0
4926232,26730.793109258844,81960,45402.25,181609,13.671747023210553,13.671747023210553,13.671747023210553,0.0392156862745098,1,44897.5,67136,31449.98830683408,89795,3607,FEMENINO,57,1,0,D,SOLTERO,1
30029494,34803.408927862234,90939,53538.0,481842,10.784630701464048,16.19670748434179,1.0,0.15555555555555556,1,53930.285714285725,130475,37105.618382819455,377512,22901,FEMENINO,54,1,1,D,CASADO,1
86191616,3224.406922210657,46550,44270.0,88540,0.0,0.0,0.0,0.06158357771260998,1,21840.285714285714,32759,7644.654204394199,152882,20159,FEMENINO,60,1,0,E,CASADO,1
65671064,32623.511470884147,133557,89681.09090909091,986492,4.540398199728121,7.6157731058639095,1.4142135623730951,0.13114754098360654,1,85390.4,137387,53726.26383157497,426952,33458,FEMENINO,35,1,1,E,SOLTERO,1
13146314,24904.99827215206,206163,153062.53846153847,1989813,5.069758371482291,9.083785087459496,1.3540064007726602,0.0,0,21993.5,29217,10215.571667802053,43987,8782,MASCULINO,42,1,0,D,SOLTERO,0
65435862,8794.773372103835,54832,46465.0,185860,4.952420215608217,6.291528696058958,2.8284271247461903,0.0,0,126863.75,199244,60085.79490730615,1014910,156514,FEMENINO,57,1,0,C3,CASADO,1
6116710,8353.84505917648,54400,30645.454545454544,337100,4.31487911976475,4.31487911976475,4.31487911976475,0.024844720496894408,0,50972.8,137727,46686.905529875876,509728,109964,FEMENINO,58,1,0,D,CASADO,0
63837080,6792.572414041679,29969,10637.0,106370,1.6329931618554523,1.6329931618554523,1.6329931618554523,0.21052631578947367,0,71891.5,101827,31658.33052557678,287566,20284,FEMENINO,57,1,1,C3,CASADO,0
20550464,0.0,18000,18000.0,162000,2.488864087178013,2.488864087178013,2.488864087178013,0.7142857142857143,1,18523.666666666668,24120,5081.673149662423,166713,15191,MASCULINO,45,1,0,D,CASADO,1
30744090,19196.81436640417,85300,48772.727272727265,536500,2.5347187425262767,3.9496835316262997,1.6865480854231356,0.8115942028985508,1,14056.111111111111,31596,8085.842371770002,126505,16327,FEMENINO,76,1,0,E,CASADO,0
49441644,10383.606346063008,43120,29514.75,354177,3.594428445728869,3.9846929339382946,3.204163957519444,0.0008771929824561404,0,92496.11111111114,253741,70688.95914929792,832465,40147,MASCULINO,53,1,0,C3,CASADO,0
70856830,41099.39763424076,152860,74048.30769230769,962628,6.4041910804628435,8.330512343033645,4.381780460041329,0.0972972972972973,1,39582.2,83496,29657.978735915236,197911,18993,FEMENINO,55,1,0,D,DIVORCIADO,1
83594830,10165.630001791986,45390,33693.333333333336,101080,1.0606601717798214,1.4142135623730951,0.7071067811865476,0.7103825136612022,1,15594.636363636364,33535,8526.97100115542,171541,10238,FEMENINO,38,1,1,D,CASADO,0
70576800,12501.175341665954,97980,80755.61538461539,1049823,0.6434765547054944,0.8320502943378437,0.5547001962252289,0.18421052631578946,1,61812.0,123058,19780.30698814997,741744,37869,MASCULINO,67,1,0,D,CASADO,0
27058844,19215.878062086307,81650,36356.66666666666,436280,5.488786825559701,12.26450903290392,0.0,0.16346153846153846,1,34669.25,55152,10902.724846176234,277354,34900,FEMENINO,51,1,0,C3,CASADO,0
17908558,41715.96732994127,139097,63004.454545454544,693049,8.001161903345269,11.987493482792804,4.61519230368573,0.061224489795918366,0,18478.33333333333,28582,9272.472827317066,55435,5788,FEMENINO,37,1,0,E,CASADO,0
34892666,19991.951027623814,97380,47088.90909090909,517978,9.048315789355364,10.558228567150383,8.477778439705018,0.1893939393939394,1,5665.166666666668,10109,2891.348987352905,33991,1762,FEMENINO,67,1,0,E,SOLTERO,0
31682052,25993.77584424828,132848,97864.15384615383,1272234,5.680044562399379,8.836477427874376,3.5445877847928333,0.007168458781362006,0,103660.0,160439,82028.45313060585,310980,81044,MASCULINO,50,1,0,E,SOLTERO,1
95775972,24294.86148001946,86252,50387.5,201550,8.978297670191504,9.237604307034012,8.504900548115383,0.4516129032258064,1,73211.5,76228,4265.975210898441,146423,37998,MASCULINO,36,1,0,C3,SOLTERO,1
50192748,23603.3331243052,108968,74068.07692307692,962885,1.2835211787994092,1.7126976771553504,0.4879500364742666,0.0,0,26872.42857142857,89760,28706.330526309248,188107,6712,MASCULINO,78,0,0,C3,CASADO,1
